experiment_id,area_under_curve,master_cpd_id
40,12.686,24173
40,14.834,25036
40,16.813,25334
40,16.622,25344
40,14.885,25393
40,16.906,26870
40,17.097,26874
40,14.511,26914
40,12.596,26972
40,15.717,26979
40,12.802,27871
40,14.471,27872
40,14.585,27894
40,15,28172
40,14.686,28183
40,13.044,28452
40,14.147,28784
40,12.976,28801
40,15.288,29985
40,10.384,30371
40,14.04,30620
40,13.323,32372
40,13.147,32620
40,14.219,32622
40,13.224,32653
40,11.862,33166
40,15.971,35319
40,8.0196,36599
40,9.6065,37190
40,14.966,37479
40,13.235,39782
40,11.781,42319
40,11.292,44503
40,14.156,44511
40,14.598,44554
40,12.394,44580
40,11.962,45093
40,14.223,46792
40,14.597,48589
40,13.51,50131
40,10.718,50134
40,15.086,50140
40,14.555,50163
40,13.939,50715
40,14.683,50727
40,13.258,50732
40,15,50737
40,14.044,50747
40,13.193,50753
40,14.897,50769
40,13.681,52123
40,13.737,52430
40,14.47,52576
40,13.097,52582
40,11.681,52882
40,13.28,52926
40,13.771,52928
40,14.225,53556
40,13.024,53705
40,3.3528,54210
40,17.352,55307
40,15.26,55512
40,11.697,56554
40,13.742,56703
40,14.216,58339
40,15.953,58442
40,16.722,58455
40,12.972,58472
40,13.024,58566
40,10.362,60218
40,15.462,60679
40,9.6776,61097
40,12.429,61674
40,13.297,61724
40,14.835,61775
40,13.684,62111
40,9.902,62602
40,14.811,62690
40,14.542,63349
40,12.457,63578
40,14.429,96171
40,13.888,100490
40,13.65,102193
40,15.351,119769
40,14.583,122255
40,13.27,142931
40,15.145,153820
40,10.982,154846
40,14.078,176181
40,14.413,183526
40,15.795,185987
40,12.091,199337
40,16.844,215497
40,14.895,255961
40,15.855,267119
40,14.99,272805
40,15.505,277354
40,12.846,290356
40,15.606,345041
40,15.798,347775
40,16.274,347812
40,9.0843,347813
40,11.573,348633
40,14.931,348990
40,14.514,348991
40,14.281,348997
40,12.243,349002
40,13.114,349006
40,14.423,350548
40,15,351043
40,15.073,362063
40,11.414,362338
40,16.73,362342
40,17.605,374747
40,14.628,374749
40,12.175,374750
40,15,374755
40,13.479,375256
40,10.112,375264
40,15.568,375354
40,17.265,375366
40,15.783,375390
40,14.886,375395
40,14.671,375435
40,12.408,375447
40,15.09,375487
40,16.014,375492
40,16.1,375496
40,17.291,375560
40,15.221,375562
40,14.886,375564
40,17.204,375582
40,12.162,375594
40,15.315,375596
40,14.47,375637
40,14.228,376307
40,13.796,376693
40,13.529,377381
40,13.836,385240
40,13.585,387472
40,14.741,389297
40,15,397964
40,14.318,402775
40,14.354,404070
40,13.856,404452
40,9.7404,404566
40,14.792,410270
40,14.998,410703
40,7.5037,411714
40,14.351,411716
40,15,411717
40,14.435,411719
40,12.543,411720
40,14.133,411722
40,12.266,411724
40,15.166,411726
40,15.578,411727
40,14.034,411731
40,11.861,411733
40,14.418,411734
40,13.089,411737
40,15.291,411738
40,14.264,411739
40,13.595,411742
40,14.495,411749
40,12.276,411770
40,12.407,411774
40,14.606,411792
40,14.423,411805
40,12.539,411808
40,13.848,411809
40,14.652,411814
40,15.063,411815
40,14.003,411816
40,14.257,411820
40,14.66,411824
40,14.682,411827
40,14.896,411831
40,13.577,411832
40,13.761,411833
40,13.935,411843
40,14.074,411859
40,15,411863
40,14.253,411865
40,15.989,411867
40,13.311,411869
40,14.652,411874
40,14.93,414479
40,16.897,415688
40,12.3,416775
40,15,416777
40,13.7,416842
40,14.684,417098
40,15,417262
40,13.673,417415
40,14.699,417416
40,14.78,417417
40,12.172,417451
40,12.924,417452
40,13.883,417663
40,15.197,417818
40,14.803,417977
40,6.1038,417979
40,13.646,417981
40,16.105,417982
40,13.954,417987
40,13.803,418038
40,13.589,418162
40,15.029,418163
40,13.627,418164
40,9.9094,418166
40,12.094,418167
40,14.466,418170
40,13.6,418172
40,7.7851,418209
40,15,425733
40,15,429535
40,14.708,431987
40,15.097,434195
40,13.824,435086
40,16.068,435898
40,13.773,436211
40,15,437263
40,15.356,437906
40,14.592,438564
40,16.539,438691
40,14.532,438776
40,13.907,442141
40,11.356,444779
40,15.811,446546
40,14.035,446716
40,14.609,447732
40,14.53,448891
40,14.619,449707
40,14.873,450415
40,14.884,452570
40,14.213,463198
40,13.812,464458
40,17.249,464880
40,13.465,481311
40,15.198,594663
40,13.733,594664
40,13.364,594665
40,11.984,595102
40,14.568,596868
40,16.725,600054
40,14.994,601923
40,12.952,606033
40,14.498,606034
40,14.448,606035
40,11.541,606135
40,14.788,606138
40,7.383,606142
40,12.865,606143
40,12.995,606144
40,14.125,606246
40,12.135,606249
40,7.9106,606254
40,14.855,606256
40,14.205,606356
40,14.898,606470
40,13.588,606586
40,14.04,606670
40,15.222,608062
40,14.525,608999
40,14.297,609056
40,15,609058
40,8.5371,609060
40,11.428,609061
40,12.105,609062
40,12.183,609063
40,13.701,609091
40,12.853,609110
40,15.33,609121
40,14.004,609124
40,15,609332
40,11.366,609440
40,14.642,609596
40,13.532,609639
40,13.896,609674
40,13.588,609681
40,15.298,609781
40,13.147,616353
40,7.8951,616354
40,14.875,616355
40,14.946,616408
40,10.508,622911
40,15.396,622913
40,14.722,628408
40,15,628601
40,12.004,628603
40,11.215,628607
40,14.676,628613
40,12.335,628614
40,13.626,628622
40,13.851,632103
40,10.046,632104
40,12.763,632119
40,11.45,632243
40,9.3968,632873
40,11.818,632907
40,12.772,634309
40,15.311,634814
40,15,635576
40,15.249,635882
40,15.811,636425
40,14.694,636711
40,15.454,639390
40,15.567,639450
40,14.648,639531
40,11.716,639759
40,14.653,639962
40,12.079,640007
40,16.97,640011
40,11.791,640157
40,15.906,640265
40,14.411,641721
40,15.637,649420
40,12.944,649862
40,16.419,651298
40,14.063,651304
40,14.519,651642
40,11.709,652975
40,13.391,657183
40,14.733,659371
40,15.26,659682
40,16.169,659993
40,14.368,660064
40,13.062,660073
40,13.092,660075
40,15,660078
40,15.002,660079
40,15.112,660080
40,13.536,660081
40,15.051,660082
40,12.108,660083
40,14.541,660084
40,4.878,660086
40,14.253,660087
40,14.445,660119
40,12.502,660129
40,13.951,660130
40,12.36,660131
40,12.329,660132
40,13.643,660133
40,13.359,660134
40,14.501,660135
40,14.332,660136
40,14.745,660137
40,14.652,660139
40,14.585,660140
40,14.909,660145
40,13.934,660172
40,12.764,660173
40,9.3023,660174
40,14.028,660175
40,11.32,660176
40,10.904,660177
40,14.029,660178
40,14.832,660179
40,13.462,660180
40,16.305,660181
40,14.711,660201
40,17.082,660202
40,14.002,660206
40,14.793,660207
40,15.465,660208
40,11.049,660216
40,10.169,660217
40,11.806,660218
40,14.442,660219
40,13.176,660220
40,12.22,660221
40,14.222,660222
40,15.254,660223
40,13.737,660224
40,13.96,660225
40,17.288,660227
40,14.8,660228
40,13.811,660229
40,14.096,660230
40,11.126,660238
40,14.364,660245
40,13.083,660246
40,13.241,660247
40,11.554,660248
40,12.273,660249
40,14.462,660250
40,11.153,660251
40,11.473,660252
40,12.185,660253
40,14.34,660268
40,14.55,660269
40,14.538,660270
40,14.489,660271
40,8.5421,660280
40,12.884,660281
40,14.31,660282
40,13.717,660283
40,13.134,660284
40,10.623,660286
40,14.132,660287
40,15.979,660288
40,11.725,660301
40,15.74,660304
40,14.121,660314
40,15,660317
40,8.8361,660318
40,14.83,660319
40,16.366,660321
40,14.315,660322
40,12.828,660325
40,13.711,660327
40,12.814,660331
40,14.164,660332
40,14.288,660341
40,12.171,660346
40,13.051,660358
40,15.362,660391
40,12.815,660397
40,13.514,660409
40,16.549,660410
40,14.002,660411
40,13.901,660412
40,14.055,660413
40,13.487,660414
40,13.75,660421
40,14.498,660424
40,14.894,660425
40,11.719,660429
40,14.123,660430
40,15,660431
40,12.574,660432
40,12.724,660433
40,12.629,660434
40,13.006,660768
40,14.048,660774
40,9.9277,660777
40,14.581,660778
40,11.858,660779
40,12.982,660796
40,14.528,660797
40,14.583,660798
40,12.401,660819
40,14.723,660821
40,10.735,660823
40,13.987,660839
40,12.614,660840
40,11.574,660857
40,14.533,665818
40,15.395,686134
40,12.229,688888
40,14.557,705300
41,14.819,1788
41,13.36,3588
41,14.162,12877
41,13.602,17712
41,14.322,18311
41,14.814,19153
41,13.809,23151
41,15,23256
41,14.284,24173
41,13.678,25036
41,13.351,25334
41,12.432,25344
41,14.693,25393
41,15.82,26870
41,14.939,26874
41,14.361,26914
41,4.5506,26956
41,14.668,26972
41,15.203,26979
41,9.5893,27871
41,15.248,27872
41,13.6,27894
41,8.6269,28172
41,15.073,28183
41,11.935,28452
41,11.764,28784
41,14.246,28801
41,14.539,29985
41,11.58,30371
41,12.341,30620
41,13.877,32372
41,15.499,32620
41,13.277,32622
41,11.151,32653
41,13.401,33166
41,14.561,35319
41,7.7707,36599
41,4.7604,37190
41,14.674,37479
41,13.273,39782
41,13.025,42319
41,14.345,44503
41,12.242,44511
41,15.604,44554
41,9.7658,44580
41,12.921,45093
41,14.19,46792
41,12.661,48589
41,14.252,50131
41,10.928,50134
41,13.997,50140
41,12.466,50163
41,14.316,50715
41,14.106,50727
41,10.333,50732
41,13.9,50737
41,15,50747
41,14.997,50753
41,14.357,50769
41,11.529,52123
41,13.46,52430
41,15.636,52576
41,12.191,52582
41,5.0335,52882
41,7.3362,52926
41,7.5933,52928
41,14.688,53556
41,13.305,53705
41,5.1228,54210
41,14.459,55307
41,14.805,55512
41,11.889,56554
41,12.268,56703
41,13.972,58339
41,15.144,58442
41,12.337,58455
41,13.214,58472
41,14.714,58566
41,12.163,60218
41,15.668,60679
41,10.362,61097
41,13.546,61674
41,13.719,61724
41,15.03,61775
41,14.721,62111
41,7.8348,62602
41,11.638,62690
41,14.678,63349
41,14.684,63578
41,15.79,96171
41,13.789,100490
41,10.598,102193
41,13.786,119769
41,13.253,122255
41,14.818,142931
41,14.947,153820
41,8.5381,154846
41,14.412,176181
41,15.01,182395
41,14.636,183526
41,15.117,185987
41,13.314,199337
41,14.381,215497
41,14.362,255961
41,15,267119
41,14.571,272805
41,15.161,277354
41,10.942,290356
41,15.586,345041
41,14.899,347775
41,14.493,347812
41,7.6925,347813
41,13.416,348633
41,13.67,348990
41,9.0031,348991
41,10.732,348997
41,10.174,349002
41,16.198,349006
41,15.366,350548
41,14.863,351043
41,14.492,362063
41,9.4259,362338
41,14.576,362342
41,14.942,374747
41,15.48,374749
41,11.145,374750
41,14.297,374755
41,10.839,375256
41,10.39,375264
41,14.219,375354
41,14.882,375366
41,16.069,375390
41,14.697,375395
41,14.568,375435
41,13.741,375447
41,15.062,375487
41,15,375492
41,13.503,375496
41,14.313,375560
41,14.082,375562
41,12.293,375564
41,14.531,375582
41,11.997,375594
41,15.79,375596
41,9.9248,375637
41,14.367,376307
41,14.284,376693
41,12.763,377381
41,9.2917,385240
41,11.792,387472
41,14.272,389297
41,13.723,397964
41,15.857,402775
41,15.364,404070
41,14.608,404452
41,9.817,404566
41,13.931,410270
41,14.942,410703
41,2.221,411714
41,13.156,411716
41,15.312,411717
41,14.899,411719
41,12.282,411720
41,14.255,411722
41,12.261,411724
41,15.018,411726
41,14.998,411727
41,13.258,411731
41,13.191,411733
41,14.41,411734
41,10.862,411737
41,13.653,411738
41,13.552,411739
41,10.268,411742
41,14.352,411749
41,6.9446,411770
41,11.246,411774
41,14.504,411792
41,13.304,411805
41,11.014,411808
41,13.237,411809
41,13.934,411814
41,13.725,411815
41,14.657,411816
41,14.431,411820
41,13.856,411824
41,14.67,411827
41,15.439,411831
41,13.459,411832
41,8.53,411833
41,14.119,411843
41,12.074,411859
41,6.9473,411863
41,12.809,411865
41,13.154,411867
41,13.433,411869
41,14.817,411874
41,14.498,414479
41,15.393,415688
41,9.6193,416775
41,15.016,416777
41,15.375,416842
41,13.548,417098
41,14.747,417262
41,12.658,417415
41,12.537,417416
41,13.721,417417
41,13.9,417451
41,9.4,417452
41,14.413,417663
41,11.775,417818
41,13.691,417977
41,13.753,417979
41,13.218,417981
41,14.142,417982
41,12.4,417987
41,6.387,418038
41,13.949,418162
41,14.262,418163
41,14.372,418164
41,9.882,418166
41,9.9123,418167
41,13.654,418170
41,14.595,418172
41,5.3855,418209
41,15.009,425733
41,15.273,429535
41,15.369,431987
41,14.666,434195
41,14.99,435086
41,14.672,435898
41,15.744,436211
41,14.512,437263
41,14.046,437906
41,14.859,438564
41,15.331,438691
41,14.583,438776
41,14.579,442141
41,12.984,444779
41,14.228,446546
41,14.384,446716
41,13.779,447732
41,14.915,448891
41,15.155,449707
41,16.266,450415
41,15,452570
41,14.689,463198
41,14.145,464458
41,14.762,464880
41,14.149,481311
41,15.467,594399
41,15.284,594663
41,11.14,594664
41,14.759,594665
41,11.068,595102
41,14.655,596868
41,15.115,600054
41,14.117,601923
41,12.424,606033
41,14.221,606034
41,9.3127,606035
41,6.3304,606135
41,8.1918,606138
41,9.3391,606142
41,13.687,606143
41,10.923,606144
41,13.148,606246
41,11.646,606249
41,9.3247,606254
41,14.435,606256
41,13.9,606356
41,11.307,606363
41,15.375,606470
41,13.886,606586
41,14.64,606670
41,15,608062
41,14.874,608999
41,11.969,609056
41,15.756,609058
41,8.6657,609060
41,12.295,609061
41,12.696,609062
41,13.318,609063
41,10.024,609091
41,12.832,609110
41,14.75,609121
41,14.302,609124
41,15,609332
41,10.858,609440
41,12.211,609596
41,8.7144,609639
41,10.876,609674
41,15.922,609681
41,14.998,609781
41,13.344,616353
41,11.97,616354
41,15.265,616355
41,14.409,616408
41,11.953,622911
41,13.951,622913
41,14.844,628408
41,14.094,628601
41,11.637,628603
41,10.041,628607
41,14.936,628613
41,10.741,628614
41,13.484,628620
41,13.666,628622
41,15.233,628639
41,11.034,632103
41,9.5334,632104
41,9.6784,632119
41,8.2987,632243
41,7.9294,632873
41,11.708,632907
41,8.7113,634309
41,15.116,634814
41,14.979,635576
41,13.82,635882
41,15.828,636425
41,10.45,636711
41,11.218,639390
41,14.464,639450
41,10.864,639531
41,8.8647,639759
41,13.638,639962
41,11.9,640007
41,16.001,640011
41,12.333,640157
41,14.021,640265
41,14.366,641721
41,10.519,648987
41,16.89,649420
41,8.5573,649862
41,15,651298
41,15.456,651304
41,14.06,651642
41,11.079,652975
41,13.677,657183
41,13.739,659371
41,15.445,659682
41,15.531,659993
41,13.86,660064
41,14.291,660073
41,12.742,660075
41,10.036,660078
41,14.398,660079
41,14.316,660080
41,14.671,660081
41,13.742,660082
41,13.71,660083
41,13.948,660084
41,4.7385,660086
41,15.208,660087
41,14.851,660119
41,11.692,660129
41,14.723,660130
41,13.491,660131
41,13.617,660132
41,9.8968,660133
41,9.7651,660134
41,13.79,660135
41,13.272,660136
41,11.39,660137
41,14.817,660139
41,15,660140
41,15.459,660145
41,14.941,660172
41,11.916,660173
41,6.8222,660174
41,11.05,660175
41,8.8594,660176
41,9.1741,660177
41,9.4818,660178
41,12.981,660179
41,13.455,660180
41,14.348,660181
41,14.857,660201
41,14.994,660202
41,12.979,660206
41,13.706,660207
41,12.116,660208
41,8.0319,660216
41,3.6162,660217
41,7.8024,660218
41,14.73,660219
41,9.9459,660220
41,12.747,660221
41,12.366,660222
41,12.898,660223
41,13.237,660224
41,6.6193,660225
41,13.966,660227
41,15.043,660228
41,15.166,660229
41,12.992,660230
41,4.1459,660238
41,13.037,660245
41,9.0081,660246
41,11.265,660247
41,7.5446,660248
41,10.965,660249
41,14.564,660250
41,9.3276,660251
41,11.562,660252
41,11.319,660253
41,13.937,660268
41,16.204,660269
41,14.055,660270
41,13.819,660271
41,8.6727,660280
41,9.8908,660281
41,8.4372,660282
41,16.74,660283
41,13.257,660284
41,13.05,660286
41,12.667,660287
41,9.2454,660288
41,11.471,660301
41,15.21,660304
41,14.132,660314
41,14.514,660317
41,8.1831,660318
41,15.75,660319
41,14.705,660321
41,13.864,660322
41,12.572,660325
41,13.413,660327
41,11.062,660331
41,13.176,660332
41,13.619,660341
41,8.3019,660346
41,10.064,660358
41,14.598,660391
41,8.0723,660397
41,13.39,660409
41,10.24,660410
41,13.668,660411
41,14.612,660412
41,13.565,660413
41,12.975,660414
41,12.984,660421
41,13.658,660424
41,15.352,660425
41,12.281,660429
41,13.074,660430
41,15.33,660431
41,11.404,660432
41,11.269,660433
41,12.463,660434
41,8.9146,660768
41,11.494,660774
41,9.2443,660777
41,16.296,660778
41,10.727,660779
41,11.03,660796
41,14.707,660797
41,14.018,660798
41,12.955,660819
41,14.528,660821
41,10.264,660823
41,14.419,660839
41,11.995,660840
41,11.75,660857
41,13.326,665818
41,14.911,686134
41,11.869,688888
41,14.555,705300
42,14.733,1788
42,12.396,3588
42,14.507,12877
42,14.895,17712
42,14.563,18311
42,15.336,19153
42,13.108,23151
42,15.575,23256
42,13.047,24173
42,13.482,25036
42,13.722,25334
42,13.673,25344
42,14.594,25393
42,15.266,26870
42,14.864,26874
42,14.49,26914
42,9.8971,26956
42,14.534,26972
42,15.447,26979
42,10.756,27871
42,15.264,27872
42,14.514,27894
42,11.642,28172
42,15.028,28183
42,12.288,28452
42,10.751,28784
42,11.779,28801
42,15.327,29985
42,12.833,30371
42,14.092,30620
42,12.725,32372
42,15.567,32620
42,13.08,32622
42,13.786,32653
42,13.436,33166
42,14.562,35319
42,10.523,36599
42,7.3591,37190
42,14.853,37479
42,14.025,39782
42,13.126,42319
42,13.072,44503
42,14.628,44511
42,14.811,44554
42,9.2518,44580
42,13.512,45093
42,13.698,46792
42,13.671,48589
42,13.936,50131
42,10.816,50134
42,14.925,50140
42,14.848,50163
42,14.347,50715
42,14.717,50727
42,9.0872,50732
42,13.905,50737
42,15.245,50747
42,14.876,50753
42,14.623,50769
42,14.213,52123
42,13.53,52430
42,15.182,52576
42,12.907,52582
42,9.6795,52882
42,12.439,52926
42,12.243,52928
42,15.019,53556
42,14.238,53705
42,6.5086,54210
42,14.961,55307
42,15,55512
42,11.905,56554
42,14.914,56703
42,14.492,58339
42,15.6,58442
42,13.335,58455
42,13.937,58472
42,15.021,58566
42,13.048,60218
42,15,60679
42,11.151,61097
42,15.49,61674
42,13.923,61724
42,14.964,61775
42,14.054,62111
42,10.913,62602
42,10.873,62690
42,14.651,63349
42,12.767,63578
42,14.114,96171
42,14.221,100490
42,12.993,102193
42,13.755,119769
42,12.987,122255
42,12.479,142931
42,15.296,153820
42,7.9141,154846
42,14.137,176181
42,15.675,182395
42,14.44,183526
42,15.984,185987
42,12.833,199337
42,14.451,215497
42,15,255961
42,15.155,267119
42,14.907,272805
42,15,277354
42,12.444,290356
42,14.632,345041
42,14.03,347775
42,15.813,347812
42,9.3345,347813
42,14.787,348633
42,13.717,348990
42,13.458,348991
42,14.208,348997
42,12.152,349002
42,13.234,349006
42,14.573,350548
42,15.29,351043
42,14.727,362063
42,11.271,362338
42,15,362342
42,15.156,374747
42,14.382,374749
42,12.446,374750
42,14.979,374755
42,11.918,375256
42,8.658,375264
42,13.749,375354
42,15,375366
42,15.631,375390
42,15.396,375395
42,13.154,375435
42,14.199,375447
42,14.504,375487
42,15.162,375492
42,13.868,375496
42,14.277,375560
42,14.67,375562
42,14.006,375564
42,14.555,375582
42,13.273,375594
42,16.054,375596
42,9.9877,375637
42,15.533,376307
42,15.917,376693
42,14.42,377381
42,12.71,385240
42,13.475,387472
42,15.514,389297
42,14.884,397964
42,14.688,402775
42,13.964,404070
42,13.056,404452
42,12.341,404566
42,14.611,410270
42,15.8,410703
42,9.1661,411714
42,14.367,411716
42,16.272,411717
42,14.044,411719
42,13.182,411720
42,14.222,411722
42,12.295,411724
42,14.272,411726
42,15.522,411727
42,13.368,411731
42,12.752,411733
42,15,411734
42,12.804,411737
42,15,411738
42,13.545,411739
42,12.513,411742
42,14.825,411749
42,8.9704,411770
42,10.818,411774
42,14.503,411792
42,14.095,411805
42,12.553,411808
42,11.022,411809
42,13.854,411814
42,13.887,411815
42,14.955,411816
42,14.752,411820
42,14.426,411824
42,14.937,411827
42,14.694,411831
42,13.978,411832
42,9.8138,411833
42,14.036,411843
42,11.383,411859
42,7.5746,411863
42,12.29,411865
42,14.337,411867
42,11.684,411869
42,14.641,411874
42,14.68,414479
42,15.564,415688
42,9.8668,416775
42,15.335,416777
42,14.352,416842
42,14.364,417098
42,15,417262
42,13.392,417415
42,13.394,417416
42,14.398,417417
42,13.584,417451
42,12.327,417452
42,14.629,417663
42,13.606,417818
42,15.545,417977
42,11.846,417979
42,11.359,417981
42,13.825,417982
42,12.521,417987
42,11.317,418038
42,12.966,418162
42,14.773,418163
42,14.529,418164
42,9.3995,418166
42,11.645,418167
42,13.713,418170
42,13.747,418172
42,8.0942,418209
42,13.38,425733
42,16.127,429535
42,14.818,431987
42,15,434195
42,14.993,435086
42,15.673,435898
42,14.818,436211
42,15,437263
42,15,437906
42,14.937,438564
42,15.724,438691
42,14.189,438776
42,14.329,442141
42,13.506,444779
42,15.313,446546
42,14.508,446716
42,14.651,447732
42,15.256,448891
42,14.963,449707
42,15.007,450415
42,15.337,452570
42,14.669,463198
42,14.477,464458
42,13.675,464880
42,13.998,481311
42,15.717,594399
42,14.916,594663
42,13.204,594664
42,14.834,594665
42,11.409,595102
42,14.656,596868
42,15.875,600054
42,14.765,601923
42,12.798,606033
42,14.942,606034
42,11.038,606035
42,10.951,606135
42,13.269,606138
42,10.664,606142
42,13.778,606143
42,13.42,606144
42,13.868,606246
42,14.651,606248
42,9.4592,606249
42,10.875,606254
42,14.609,606256
42,14.261,606356
42,10.914,606363
42,14.813,606470
42,13.698,606586
42,14.69,606670
42,16.106,608062
42,14.886,608999
42,14.113,609056
42,15,609058
42,6.6789,609060
42,11.644,609061
42,12.709,609062
42,13.645,609063
42,12.871,609091
42,10.332,609110
42,14.845,609121
42,14.056,609124
42,16.294,609332
42,12.357,609440
42,12.754,609596
42,9.261,609639
42,13.104,609674
42,14.335,609681
42,15.574,609781
42,14.335,616353
42,12.648,616354
42,15.232,616355
42,13.86,616408
42,12.659,622911
42,15,622913
42,14.775,628408
42,15.582,628601
42,11.388,628603
42,11.224,628607
42,14.356,628613
42,11.391,628614
42,13.259,628620
42,13.482,628622
42,15.708,628639
42,13.994,632103
42,8.8144,632104
42,11.561,632119
42,9.2213,632243
42,11.737,632873
42,12.186,632907
42,13.089,634309
42,15,634814
42,16.304,635576
42,14.751,635882
42,14.729,636425
42,13.306,636711
42,13.748,639390
42,14.815,639450
42,10.549,639531
42,12.269,639759
42,12.582,639962
42,12.649,640007
42,16.283,640011
42,12.593,640157
42,13.668,640265
42,14.524,641721
42,12.352,648987
42,15,649420
42,9.793,649862
42,15,651298
42,14.121,651304
42,14.813,651642
42,11.644,652975
42,12.595,657183
42,14.897,659371
42,15.621,659682
42,14.984,659993
42,14.435,660064
42,13.822,660073
42,13.596,660075
42,12.749,660078
42,14.658,660079
42,14.782,660080
42,14.136,660081
42,14.786,660082
42,13.777,660083
42,14.246,660084
42,6.0972,660086
42,14.638,660087
42,15,660119
42,13.428,660129
42,14.462,660130
42,13.948,660131
42,13.569,660132
42,13.416,660133
42,13.077,660134
42,10.874,660135
42,14.403,660136
42,14.706,660137
42,15.004,660139
42,15.277,660140
42,15.847,660145
42,14.855,660172
42,12.971,660173
42,10.907,660174
42,13.248,660175
42,11.886,660176
42,11.99,660177
42,13.522,660178
42,13.494,660179
42,13.33,660180
42,15.333,660181
42,14.675,660201
42,14.742,660202
42,13.772,660206
42,14.787,660207
42,12.547,660208
42,9.8705,660216
42,10.064,660217
42,12.18,660218
42,14.944,660219
42,14.083,660220
42,12.501,660221
42,12.722,660222
42,13.978,660223
42,12.741,660224
42,7.5248,660225
42,14.183,660227
42,14.566,660228
42,15,660229
42,12.528,660230
42,12.259,660238
42,14.208,660245
42,9.2859,660246
42,12.745,660247
42,11.829,660248
42,13.854,660249
42,14.553,660250
42,12.268,660251
42,13.008,660252
42,13.144,660253
42,14.873,660268
42,14.838,660269
42,14.808,660270
42,14.431,660271
42,9.7375,660280
42,13.051,660281
42,13.151,660282
42,13.561,660283
42,14.466,660284
42,9.8723,660286
42,12.266,660287
42,9.4512,660288
42,12.299,660301
42,15,660304
42,14.425,660314
42,14.922,660317
42,8.9011,660318
42,14.795,660319
42,14.94,660321
42,14.399,660322
42,13.374,660325
42,13.074,660327
42,13.427,660331
42,14.649,660332
42,14.539,660341
42,10.93,660346
42,14.497,660358
42,14.956,660391
42,12.072,660397
42,12.982,660409
42,13.23,660410
42,14.294,660411
42,12.747,660412
42,13.404,660413
42,12.735,660414
42,14.739,660421
42,14.353,660424
42,15.252,660425
42,12.565,660429
42,14.169,660430
42,15,660431
42,12.409,660432
42,12.534,660433
42,13.426,660434
42,13.565,660768
42,13.882,660774
42,8.6185,660777
42,14.425,660778
42,11.636,660779
42,11.064,660796
42,15.102,660797
42,14.702,660798
42,12.31,660819
42,14.661,660821
42,11.974,660823
42,11.618,660839
42,12.871,660840
42,12.088,660857
42,14.239,665818
42,15.036,686134
42,13.344,688888
42,12.767,705300
43,14.614,1788
43,12.758,3588
43,14.563,12877
43,15.101,17712
43,14.591,18311
43,13.975,19153
43,14.766,23151
43,15.418,23256
43,14.27,24173
43,13.839,25036
43,14.492,25334
43,13.893,25344
43,14.93,25393
43,15.858,26870
43,15,26874
43,14.747,26914
43,5.4072,26956
43,14.889,26972
43,14.857,26979
43,11.674,27871
43,14.328,27872
43,12.602,27894
43,10.422,28172
43,15.523,28183
43,11.831,28452
43,12.478,28784
43,12.583,28801
43,13.791,29985
43,12.039,30371
43,11.421,30620
43,13.694,32372
43,15,32620
43,11.892,32622
43,11.028,32653
43,13.825,33166
43,15,35319
43,8.6222,36599
43,6.1363,37190
43,14.458,37479
43,13.282,39782
43,11.131,42319
43,12.785,44503
43,13.617,44511
43,14.866,44554
43,11.48,44580
43,12.532,45093
43,14.654,46792
43,13.934,48589
43,13.297,50131
43,11.951,50134
43,15.012,50140
43,14.153,50163
43,14.165,50715
43,13.714,50727
43,11.774,50732
43,13.23,50737
43,15.057,50747
43,14.79,50753
43,14.526,50769
43,12.368,52123
43,13.011,52430
43,16.517,52576
43,12.016,52582
43,8.9469,52882
43,12.489,52926
43,11.456,52928
43,14.41,53556
43,13.232,53705
43,5.6783,54210
43,15.352,55307
43,14.572,55512
43,11.606,56554
43,10.226,56703
43,14.264,58339
43,15.486,58442
43,14.59,58455
43,14.198,58472
43,12.791,58566
43,10.004,60218
43,15.299,60679
43,8.1527,61097
43,12.164,61674
43,13.451,61724
43,15,61775
43,14.555,62111
43,7.2022,62602
43,14.359,62690
43,15.422,63349
43,7.2154,63578
43,13.638,96171
43,10.242,100490
43,12.478,102193
43,15.668,119769
43,12.527,122255
43,14.022,142931
43,15.573,153820
43,5.1242,154846
43,10.768,176181
43,15.733,182395
43,10.726,183526
43,15.947,185987
43,13.258,199337
43,14.224,215497
43,15,255961
43,15.979,267119
43,15.359,272805
43,15,277354
43,11.76,290356
43,15.445,345041
43,15,347775
43,15.507,347812
43,9.6096,347813
43,10.361,348633
43,13.487,348990
43,8.9471,348991
43,13.353,348997
43,12.751,349002
43,12.702,349006
43,15.786,350548
43,14.977,351043
43,14.263,362063
43,8.9784,362338
43,15.834,362342
43,15.225,374747
43,14.942,374749
43,12.27,374750
43,15.097,374755
43,12.773,375256
43,9.2217,375264
43,13.195,375354
43,16.181,375366
43,15.675,375390
43,14.076,375395
43,14.227,375435
43,14.239,375447
43,15.255,375487
43,15.273,375492
43,13.264,375496
43,12.893,375560
43,15.745,375562
43,13.54,375564
43,14.466,375582
43,13.401,375594
43,14.839,375596
43,11.634,375637
43,14.557,376307
43,13.769,376693
43,11.917,377381
43,9.0041,385240
43,11.994,387472
43,14.163,389297
43,14.809,397964
43,14.974,402775
43,13.975,404070
43,14.531,404452
43,8.8254,404566
43,14.694,410270
43,15.472,410703
43,3.5048,411714
43,14.877,411716
43,15,411717
43,13.702,411719
